str_idx,name,postal_cod,cell_id,total_sim,ama_b2b,ama_b2c,dhl_b2b,dhl_b2c,dpd_b2b,dpd_b2c,fxt_b2b,fxt_b2c,gls_b2b,gls_b2c,her_b2b,her_b2c,ups_b2b,ups_b2c,date,amazon_tag,amazon_typ,dhl_tag,dhl_type,dpd_tag,dpd_type,fedex_tag,fedex_type,gls_tag,gls_type,hermes_tag,hermes_typ,ups_tag,ups_type,total,wl_tag,geometry
8339,Industriestraße,31275,14338.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (568504.9047900406 5803647.866428056)
8341,John-F.-Kennedy-Straße,31275,15357.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (576918.477096858 5802844.339517787)
8345,Kampstraße,31275,15357.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (577061.8213129495 5802806.572247416)
8352,Kiefernweg,31275,13714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (565741.3890873957 5802380.533484166)
8358,Kolberger Straße,31275,15144.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (574671.30017378 5805245.458568475)
8358,Kolberger Straße,31275,15138.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (574790.8750772342 5804986.738749724)
8359,Koppelweg,31275,14162.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (567506.103228105 5807586.894286813)
8363,Kurze Straße,31275,13717.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (565912.0844857206 5802472.616453029)
8366,Ladestraße,31275,15248.0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,POINT (575787.4246710046 5801038.989891376)
8369,Lehrter Straße,31275,14873.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (572065.2367318536 5805487.730712769)
8379,Lüneburger Straße,31275,14881.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (571862.1686729523 5805939.510386884)
8379,Lüneburger Straße,31275,14879.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (571862.1470515255 5805839.51038931)
8384,Markscheiderweg,31275,13698.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (565606.317978286 5801552.544698239)
8384,Markscheiderweg,31275,13706.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (565610.9453006111 5802067.056096662)
8384,Markscheiderweg,31275,13706.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (565622.175481248 5801936.677298997)
8385,Marktstraße,31275,13918.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (566785.8417473088 5802743.1646430725)
8386,Meisenwinkel,31275,15254.0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,POINT (575748.9262030999 5801213.399196537)
8392,Moltkestraße,31275,13730.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (565840.1244363235 5803556.802427633)
8398,Neißeweg,31275,14961.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (572642.3873804794 5804850.00466604)
8398,Neißeweg,31275,14961.0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,POINT (572630.2592340391 5804801.497882349)
8402,Niedersachsenstraße,31275,15251.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (575887.8608438711 5801079.457707246)
8402,Niedersachsenstraße,31275,15257.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (575958.2318018953 5801211.899117367)
8402,Niedersachsenstraße,31275,15339.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (576510.4542314253 5802033.008754896)
8406,Offenbachstraße,31275,13508.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (565306.26894051 5802158.958313094)
8411,Parkstraße,31275,13927.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (566574.8868189488 5803396.308439246)
8414,Poststraße,31275,13925.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (566391.206137159 5803351.998963078)
8414,Poststraße,31275,13734.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (566234.7996637131 5803607.90332055)
8417,Raiffeisenstraße,31275,13151.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (562408.9475247982 5801713.308282542)
8419,Rehsprung,31275,15255.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (575570.7962887455 5801523.510685832)
8423,Riegelstraße,31275,13747.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (566084.781654092 5804297.275516326)
8424,Ringstraße,31275,13934.0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,POINT (566707.4198002756 5803662.989975657)
8425,Roseneck,31275,12964.0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-12,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,POINT (561492.6617252858 5803016.1626015045)
8428,Rossittenweg,31275,15249.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (575953.7840049564 5800694.195315149)
8431,Salamanderweg,31275,15238.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (575776.908933526 5800227.542171029)
8436,Schilfkamp,31275,15136.0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,POINT (574727.6387620643 5804807.612710195)
8437,Schillerstraße,31275,13748.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (566198.1930776753 5804269.021693175)
8439,Schleienweg,31275,15229.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (575428.5061287899 5799760.464803102)
8441,Schmiedestraße,31275,15134.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (575109.0329120803 5804612.622510103)
8445,Schumannstraße,31275,13508.0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,POINT (565309.0864315231 5802262.679207573)
8450,Sedanplatz,31275,13919.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (566564.070223614 5802999.252391563)
8450,Sedanplatz,31275,13919.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (566592.0607700188 5802984.489935292)
8459,Steingartenweg,31275,13720.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (565752.737012821 5802684.878171318)
8459,Steingartenweg,31275,13720.0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-12,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,POINT (565771.4435492335 5802638.50976623)
8461,Steinstraße,31275,14139.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (567728.8240162629 5804615.934557116)
8463,Stettiner Straße,31275,15351.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (576888.2315961675 5802615.532606784)
8463,Stettiner Straße,31275,15357.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (577085.7436962707 5802631.052665252)
8463,Stettiner Straße,31275,15358.0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,POINT (577124.1894721929 5802629.649579486)
8463,Stettiner Straße,31275,15358.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (577138.1928133112 5802632.780704664)
8464,Stieglitzweg,31275,15259.0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,POINT (575974.7782334122 5801409.7733049365)
8467,Storchenweg,31275,15435.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (577482.3772962322 5802972.036901874)
8467,Storchenweg,31275,15435.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (577540.5571174925 5803020.245786857)
8471,Tannenbergstraße,31275,12960.0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,POINT (561881.7295025011 5802586.177427906)
8472,Tannenweg,31275,13961.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (566491.6129176588 5806115.92307331)
8475,Teichstraße,31275,15133.0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,POINT (574855.0709177309 5804571.845543942)
8483,Unter den Eichen,31275,13771.0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,POINT (566249.2618211508 5806034.2487123)
8484,Unter den Linden,31275,13549.0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,POINT (564685.2378967403 5808096.93019893)
8489,Wöhlerstraße,31275,12952.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (561940.3128791128 5802052.021354875)
8490,Wagnerstraße,31275,13705.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (565405.9399855277 5802111.471745743)
8490,Wagnerstraße,31275,13711.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (565376.0712904092 5802150.421992)
8496,Weichselweg,31275,14962.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (572558.0735644071 5805073.243391119)
8496,Weichselweg,31275,14962.0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,POINT (572533.0282524403 5804976.430518275)
8499,Weserstraße,31275,13732.0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3,POINT (566171.453729237 5803329.5718084285)
8499,Weserstraße,31275,13733.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (566091.5661156315 5803456.528372625)
8503,Wiesenstraße,31275,13909.0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-12,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,POINT (566470.4964369034 5802338.530894753)
8505,Wilhelm-Busch-Straße,31275,13936.0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,POINT (566706.4637384213 5803883.268985091)
8513,Ziegeleistraße,31275,14962.0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,POINT (572458.7000754415 5804997.550834045)
8517,Zum Hämeler Wald,31275,15131.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (574854.0937127268 5804323.922223585)
8517,Zum Hämeler Wald,31275,15119.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (575097.0302670603 5803227.1226879)
8518,Aalgrund,31275,15231.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (575524.4288600946 5799904.676166559)
8518,Aalgrund,31275,15231.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (575570.1573484662 5799909.96666844)
8519,Ahltener Straße,31275,13721.0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3,3,POINT (565388.7235249908 5802946.958081214)
8519,Ahltener Straße,31275,13721.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (565586.8258059258 5802974.405537165)
8519,Ahltener Straße,31275,13726.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (566134.1815439505 5802957.658636467)
8519,Ahltener Straße,31275,13726.0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,3,POINT (566183.0585177285 5802947.121016513)
8519,Ahltener Straße,31275,13721.0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,POINT (565439.2703351835 5803008.210013026)
8522,Aligser Torfweg,31275,13542.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (565274.7472985367 5806129.703453442)
8527,Am Gehrkamp,31275,13936.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (566609.5135114973 5804066.144062172)
8533,Am Mühlenende,31275,13158.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (562494.0795344723 5802375.760411214)
8534,Am Ortfelde,31275,14360.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (568405.7197498456 5807715.877767356)
8540,Am Tanngarten,31275,13922.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (567209.2014293047 5802734.784634861)
8540,Am Tanngarten,31275,13922.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (567206.8463846641 5802776.494798543)
8543,Arpker Straße,31275,14972.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (573110.7637721768 5805517.695574533)
8543,Arpker Straße,31275,15140.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (575255.3260076364 5804859.666621927)
8544,Auf den Blockäckern,31275,13950.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (566759.225493945 5804686.5710720215)
8551,Breite Lade,31275,13741.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (565940.1988131851 5804085.804634577)
8553,Burchard-Retschy-Ring,31275,13746.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (565755.5373365701 5804567.793135267)
8554,Burgdorfer Kirchweg,31275,13554.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (564691.3889841527 5808414.658190423)
8555,Bürgermeister-Fuge-Straße,31275,13552.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (564839.8622130272 5808306.407908754)
8555,Bürgermeister-Fuge-Straße,31275,13558.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (565185.1514390085 5808579.089151144)
8558,Dammfeldstraße,31275,13782.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (566275.4139550246 5806790.2089318475)
8558,Dammfeldstraße,31275,13771.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (566288.2436355099 5806011.24287796)
8568,Eikersweg,31275,13770.0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,POINT (565888.2851036183 5805971.255569594)
8570,Eisenbahnlängsweg,31275,12970.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (561545.4849470806 5803352.742477988)
8570,Eisenbahnlängsweg,31275,12977.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (562240.7580834834 5803383.778987402)
8578,Große Moorstraße,31275,13732.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (566303.6703402838 5803135.256236982)
8582,Hainwinkel,31275,15045.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (573918.4168560184 5804873.044830694)
8582,Hainwinkel,31275,15043.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (574059.4891081383 5804836.63118951)
8584,Hasendamm,31275,15036.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (574248.7515034566 5804305.651148068)
8584,Hasendamm,31275,15127.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (574428.1739126089 5804357.796357835)
8588,Heinrich-Lampe-Straße,31275,12951.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (562099.692798432 5801676.83963014)
8591,Hinter den Langen Höfen,31275,14973.0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,POINT (572435.0262883 5805732.546590838)
8599,Im Jägerwinkel,31275,13915.0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,POINT (567016.8159042588 5802609.650452035)
8600,Im Kleifeld,31275,12941.0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,POINT (561812.4702004056 5801533.2098422395)
8603,Immenser Straße,31275,15048.0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,POINT (573757.3463985184 5805311.4421528205)
8606,Jetterieweg,31275,13979.0,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2025-05-12,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3,3,POINT (567319.3391370106 5806880.493339228)
8608,Kattenriede,31275,15337.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (576531.1166846626 5801758.76570305)
8612,Knüppelsdorfer Weg,31275,15042.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (573662.2490724028 5805047.214845745)
8617,Kuhlkamp,31275,13769.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (566101.1205640995 5805721.509835007)
8619,Manskestraße,31275,13947.0,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2025-05-12,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,3,POINT (566933.4550883675 5804387.872314431)
8619,Manskestraße,31275,13939.0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,POINT (566914.8176752534 5803944.040008083)
8619,Manskestraße,31275,13947.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (566957.7194571145 5804566.651048339)
8623,Mozartwinkel,31275,13510.0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,POINT (565096.0701497336 5802433.363647355)
8627,Oelerser Straße,31275,15366.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (577116.3830373253 5803329.152163971)
8627,Oelerser Straße,31275,15356.0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,POINT (576745.6049103823 5803096.336055931)
8630,Peiner Heerstraße,31275,13967.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (566562.9852252827 5806284.045654772)
8641,Seemorgen,31275,15137.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (574492.8737186271 5804986.6989136115)
8644,Sievershausener Straße,31275,15132.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (575299.2828198913 5804127.758773675)
8645,Stackmannstraße,31275,13740.0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,POINT (566246.5866983493 5803854.028096672)
8647,Steinwedeler Kirchweg,31275,14876.0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,POINT (571805.005192929 5805675.216047835)
8653,Vor dem Heeßel,31275,15348.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (576789.8211113003 5802465.458352018)
8654,Vor dem Nordwald,31275,12977.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (562274.6026610625 5803499.337326087)
8655,Vor den Gärten,31275,13165.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,POINT (562717.1374895315 5802623.752057292)
8655,Vor den Gärten,31275,13159.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (562743.1094041218 5802615.427633985)
8657,Wehrbusch,31275,15049.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (573430.9344858516 5805501.715228045)
8659,Westerende,31275,15127.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,POINT (574586.9680677066 5804354.130367416)
